subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,643899.0,643923.0,28.0,793.4,163.1,876.8,166.9,2.07,184.0,2
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,644211.0,644231.0,24.0,867.3,167.8,975.5,160.8,2.67,213.0,2
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,644567.0,644587.0,24.0,961.0,165.8,1013.0,160.5,1.28,123.0,2
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,644707.0,644783.0,80.0,1005.0,163.9,296.4,230.2,17.38,448.0,2_3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,645191.0,645207.0,20.0,282.0,223.3,328.4,220.0,1.14,113.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,645371.0,645391.0,24.0,319.7,221.8,396.0,217.5,1.88,184.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,645619.0,645643.0,28.0,384.2,223.6,524.0,220.8,3.47,264.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,646011.0,646027.0,20.0,500.4,218.6,464.9,224.5,0.9,102.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,646159.0,646175.0,20.0,473.5,220.9,557.3,217.0,2.09,183.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,646363.0,646383.0,24.0,551.0,215.8,657.1,219.5,2.66,211.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,646859.0,646879.0,24.0,658.7,226.3,734.6,223.3,1.9,165.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,647131.0,647155.0,28.0,727.3,229.3,828.3,219.4,2.53,205.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,647235.0,647415.0,184.0,812.5,238.9,868.2,221.2,1.45,539.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,647635.0,647643.0,12.0,867.5,227.1,849.3,233.0,0.48,60.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,647823.0,647843.0,24.0,854.0,230.0,924.6,220.7,1.76,154.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,648091.0,648111.0,24.0,915.9,221.3,830.8,225.1,2.11,187.0,3
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,648491.0,648563.0,76.0,843.0,224.0,329.8,296.7,12.82,411.0,3_4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,648695.0,648715.0,24.0,329.2,295.8,259.1,277.2,1.77,204.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,648899.0,648919.0,24.0,260.4,281.5,291.7,275.7,0.78,100.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,649227.0,649251.0,28.0,285.7,276.9,422.3,276.9,3.36,265.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,649459.0,649483.0,28.0,416.6,278.3,388.4,272.3,0.71,132.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,649675.0,649695.0,24.0,377.1,271.7,455.6,270.4,1.95,171.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,650075.0,650095.0,24.0,446.9,275.3,522.8,275.6,1.89,159.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,650315.0,650335.0,24.0,508.6,282.9,424.2,280.3,2.1,199.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,650567.0,650583.0,20.0,435.2,284.4,510.2,278.3,1.87,167.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,650855.0,650875.0,24.0,502.9,266.7,600.3,270.4,2.44,205.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,651159.0,651167.0,12.0,584.6,269.1,611.0,270.4,0.66,83.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,651403.0,651423.0,24.0,602.4,273.2,731.5,268.3,3.23,242.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,651839.0,651863.0,28.0,720.9,268.1,827.8,261.3,2.67,193.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,652215.0,652235.0,24.0,817.4,269.1,879.8,266.9,1.55,134.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,652435.0,652455.0,24.0,870.9,268.5,785.0,264.5,2.14,192.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,652855.0,652879.0,28.0,787.1,268.5,898.5,273.8,2.77,217.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,653067.0,653091.0,28.0,886.3,271.4,974.2,273.4,2.17,222.0,4
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,653323.0,653395.0,76.0,967.3,275.9,309.3,336.7,16.2,472.0,4_5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,653723.0,653743.0,24.0,271.9,325.1,391.3,325.4,2.93,243.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,654243.0,654267.0,28.0,382.0,336.5,485.4,330.7,2.57,225.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,654583.0,654603.0,24.0,474.4,335.2,553.2,329.6,1.97,186.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,654795.0,655059.0,268.0,542.6,332.3,455.3,343.6,2.19,1077.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,655483.0,655511.0,32.0,454.0,352.2,561.5,330.8,2.73,273.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,655691.0,655715.0,28.0,553.2,332.7,670.9,331.3,2.94,261.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,655911.0,655915.0,8.0,655.7,331.0,645.7,330.1,0.25,59.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,656167.0,656187.0,24.0,640.7,346.2,730.2,335.1,2.25,186.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,656519.0,656523.0,8.0,719.3,338.5,708.9,335.7,0.27,55.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,656667.0,656691.0,28.0,710.9,340.0,858.4,335.4,3.68,272.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,656947.0,656971.0,28.0,845.9,342.5,824.8,340.5,0.53,133.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,657307.0,657327.0,24.0,816.2,342.6,923.3,335.1,2.66,196.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,657543.0,657563.0,24.0,905.8,340.4,997.2,335.4,2.25,205.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,657787.0,657803.0,20.0,988.7,330.5,1029.0,330.2,0.98,77.0,5
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,657943.0,658027.0,88.0,1019.7,328.4,273.7,389.0,18.26,442.0,5_6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,658299.0,658319.0,24.0,264.3,391.6,333.9,402.0,1.72,166.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,658639.0,658655.0,20.0,333.8,408.7,409.4,406.4,1.86,159.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,658887.0,658919.0,36.0,393.7,404.0,509.9,410.3,2.88,263.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,659175.0,659195.0,24.0,510.1,402.9,555.6,398.4,1.14,115.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,659391.0,659407.0,20.0,552.9,400.3,619.0,401.9,1.65,149.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,659599.0,659611.0,16.0,617.1,404.2,655.2,402.0,0.95,84.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,659775.0,659795.0,24.0,647.3,399.1,735.1,396.4,2.19,183.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,660035.0,660059.0,28.0,728.4,398.1,840.4,393.0,2.79,196.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,660331.0,660359.0,32.0,826.7,385.9,775.3,389.4,1.28,179.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,660515.0,660531.0,20.0,773.9,395.8,816.1,391.6,1.06,106.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,660679.0,660699.0,24.0,811.6,395.4,920.4,400.0,2.7,239.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,660895.0,661111.0,220.0,903.0,400.9,938.0,375.7,1.07,1176.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,661275.0,661287.0,16.0,933.6,390.0,975.1,396.5,1.03,105.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,661427.0,661439.0,16.0,967.1,399.8,1012.5,404.5,1.12,104.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,661831.0,661911.0,84.0,1000.0,405.5,280.6,469.5,17.62,451.0,6_7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,662307.0,662319.0,16.0,257.5,460.6,245.8,466.1,0.31,65.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,662535.0,662611.0,80.0,243.1,467.9,963.5,387.5,17.68,504.0,7_6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,662715.0,662743.0,32.0,954.4,392.4,989.1,390.3,0.85,124.0,6
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,662823.0,662895.0,76.0,990.5,393.5,322.4,469.1,16.42,422.0,6_7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,663007.0,663039.0,36.0,295.8,466.5,384.3,448.7,2.21,258.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,663311.0,663331.0,24.0,384.3,452.8,467.8,447.9,2.07,175.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,663539.0,663555.0,20.0,450.9,458.4,402.4,454.2,1.2,126.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,663731.0,663759.0,32.0,403.4,449.0,486.2,448.1,2.05,234.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,663939.0,663959.0,24.0,496.3,447.8,583.0,450.2,2.16,168.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,664339.0,664359.0,24.0,566.8,451.5,636.7,447.5,1.75,161.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,664491.0,664507.0,20.0,625.2,448.3,545.6,445.3,1.98,191.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,664743.0,664767.0,28.0,550.3,451.3,648.5,441.1,2.46,199.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,665015.0,665047.0,36.0,640.3,452.4,746.1,451.3,2.64,263.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,665255.0,665275.0,24.0,754.4,451.4,823.7,446.2,1.73,154.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,665579.0,665599.0,24.0,816.5,441.8,924.5,441.7,2.67,189.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,665779.0,665799.0,24.0,923.5,448.0,977.2,451.8,1.32,135.0,7
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,666063.0,666139.0,80.0,971.4,447.5,316.7,509.5,16.06,441.0,7_8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,666255.0,666283.0,32.0,309.6,504.4,257.1,519.0,1.32,193.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,666539.0,666559.0,24.0,248.7,525.7,331.4,516.2,2.02,191.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,666995.0,667019.0,28.0,318.0,519.0,435.3,506.4,2.9,230.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,667255.0,667271.0,20.0,425.4,520.7,465.5,516.8,0.99,98.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,667439.0,667459.0,24.0,454.9,518.7,555.6,513.6,2.5,211.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,667799.0,667819.0,24.0,535.7,524.9,638.5,513.4,2.57,206.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,667979.0,667999.0,24.0,626.6,513.9,729.2,503.1,2.57,211.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,668255.0,668263.0,12.0,712.2,502.4,696.3,511.2,0.45,56.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,668479.0,668499.0,24.0,698.5,517.3,795.5,505.9,2.43,182.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,668803.0,668823.0,24.0,780.7,517.8,878.1,521.6,2.41,176.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,669143.0,669163.0,24.0,871.1,506.5,945.3,508.6,1.83,155.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,669547.0,669567.0,24.0,934.5,508.0,1053.6,505.0,2.9,219.0,8
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,670535.0,670619.0,88.0,1035.7,506.8,235.8,576.6,19.4,461.0,8_9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,670735.0,670767.0,36.0,226.1,575.4,286.6,569.4,1.47,227.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,670963.0,670983.0,24.0,287.1,579.8,376.8,562.1,2.22,211.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,671243.0,671271.0,32.0,362.4,572.8,438.2,576.0,1.86,239.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,671403.0,671427.0,28.0,440.5,563.3,356.5,577.2,2.09,219.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,671603.0,671623.0,24.0,357.8,576.0,467.2,567.4,2.69,227.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,671887.0,671907.0,24.0,460.8,564.8,433.7,575.5,0.72,94.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,671983.0,672207.0,228.0,428.1,584.3,504.5,553.1,2.03,1009.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,672403.0,672419.0,20.0,500.8,570.5,524.9,570.5,0.6,78.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,672735.0,672759.0,28.0,523.2,571.4,394.8,576.6,3.17,233.0,9
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,673023.0,673079.0,60.0,393.4,569.4,595.9,349.1,7.4,332.0,
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,673559.0,673599.0,44.0,598.8,329.8,497.4,134.4,5.5,245.0,
1950168,2,story02,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,634703,674092,39389,634777,673279,10,R,673827.0,673879.0,56.0,491.5,124.6,216.9,93.5,6.77,267.0,
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,677467.0,677511.0,48.0,219.7,75.3,347.1,189.7,4.21,287.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,677719.0,677743.0,28.0,358.2,197.4,271.4,85.4,3.5,235.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,677875.0,677887.0,16.0,268.6,83.3,246.6,80.0,0.54,72.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,678231.0,678243.0,16.0,253.8,82.7,289.7,73.7,0.9,78.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,678459.0,678475.0,20.0,293.5,77.7,363.4,73.7,1.72,153.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,678675.0,678691.0,20.0,360.8,73.3,296.2,75.3,1.59,140.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,678955.0,678971.0,20.0,304.6,77.0,365.3,77.6,1.49,129.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,679195.0,679215.0,24.0,360.3,82.2,291.0,79.7,1.7,129.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,679403.0,679427.0,28.0,301.0,78.7,416.4,85.3,2.85,210.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,679507.0,679535.0,32.0,405.9,85.8,471.8,97.1,1.66,215.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,679675.0,679695.0,24.0,481.4,88.4,440.4,78.9,1.05,129.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,680035.0,680055.0,24.0,438.4,77.5,550.6,89.7,2.81,240.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,680267.0,680287.0,24.0,542.4,85.7,514.9,74.6,0.74,94.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,680527.0,680551.0,28.0,519.5,77.5,670.0,88.6,3.77,259.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,680839.0,680859.0,24.0,667.2,91.2,751.4,83.9,2.11,174.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,681079.0,681091.0,16.0,743.3,82.0,721.0,76.5,0.57,72.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,681331.0,681351.0,24.0,728.6,84.5,829.0,84.4,2.5,192.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,681547.0,681567.0,24.0,828.2,87.1,907.7,90.4,1.97,175.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,682131.0,682155.0,28.0,886.3,86.7,943.1,92.3,1.41,134.0,1.0
1950168,3,story03,250,ET_Passa..._v2binoc,Thu Jan 14 20:30:29 2016,1950168.edf,677267,751944,74677,677328,751131,21,L,682319.0,682347.0,32.0,936.7,90.1,995.9,94.3,1.45,176.0,1.0
