subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x_pos,y_pos,pup_size,valid,line_no,region_no
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,919340.0,919652.0,316.0,890.7,115.5,803.0,yes,1.0,11.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,919680.0,919836.0,160.0,963.4,109.7,783.0,yes,1.0,12.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,919912.0,920048.0,140.0,293.3,155.4,854.0,yes,2.0,14.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,920084.0,920288.0,208.0,230.9,154.1,906.0,yes,2.0,13.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,920316.0,920460.0,148.0,288.5,151.2,900.0,yes,2.0,14.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,920500.0,920888.0,392.0,237.9,149.9,875.0,yes,2.0,13.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,920916.0,921104.0,192.0,299.1,148.3,834.0,yes,2.0,14.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,921132.0,921448.0,320.0,373.0,150.4,828.0,yes,2.0,15.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,921468.0,921812.0,348.0,345.5,146.8,851.0,yes,2.0,15.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,921848.0,922020.0,176.0,423.5,147.9,872.0,yes,2.0,16.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,922048.0,922204.0,160.0,501.1,143.2,907.0,yes,2.0,17.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,922232.0,922444.0,216.0,458.7,146.6,881.0,yes,2.0,17.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,922476.0,922576.0,104.0,576.0,152.1,832.0,yes,2.0,18.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,922716.0,923020.0,308.0,581.3,151.4,821.0,yes,2.0,18.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,923052.0,923352.0,304.0,684.7,150.6,805.0,yes,2.0,19.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,923376.0,923700.0,328.0,761.8,158.5,761.0,yes,2.0,20.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,923724.0,923920.0,200.0,812.9,155.6,716.0,yes,2.0,21.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,923948.0,924116.0,172.0,755.3,148.2,729.0,yes,2.0,20.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,924140.0,924352.0,216.0,853.1,152.3,783.0,yes,2.0,21.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,924380.0,924560.0,184.0,941.1,154.9,838.0,yes,2.0,23.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,924672.0,924792.0,124.0,244.4,214.2,856.0,yes,3.0,24.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,924828.0,925116.0,292.0,225.7,196.6,869.0,yes,3.0,24.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,925148.0,925356.0,212.0,337.0,184.5,914.0,yes,3.0,26.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,925392.0,925612.0,224.0,253.7,186.1,952.0,yes,3.0,24.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,925648.0,926352.0,708.0,452.2,185.9,931.0,yes,3.0,27.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,926380.0,926532.0,156.0,554.7,195.6,843.0,yes,3.0,28.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,926556.0,926708.0,156.0,509.4,194.9,830.0,yes,3.0,28.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,926744.0,926892.0,152.0,663.6,201.1,834.0,yes,3.0,30.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,926920.0,927096.0,180.0,609.7,203.6,865.0,yes,3.0,29.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,927124.0,927420.0,300.0,714.4,207.2,848.0,yes,3.0,30.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,927448.0,927776.0,332.0,793.9,214.1,830.0,yes,3.0,31.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,927804.0,928008.0,208.0,841.4,212.8,862.0,yes,3.0,32.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,928024.0,928424.0,404.0,824.1,213.5,879.0,yes,3.0,32.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,928448.0,928680.0,236.0,887.0,215.9,848.0,yes,3.0,33.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,928700.0,928848.0,152.0,912.4,221.1,862.0,yes,3.0,33.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,928920.0,929020.0,104.0,305.0,287.8,892.0,yes,4.0,34.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,929060.0,929464.0,408.0,253.3,271.0,865.0,yes,4.0,34.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,929508.0,929640.0,136.0,415.8,259.4,819.0,yes,4.0,36.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,929672.0,929864.0,196.0,352.4,263.9,818.0,yes,4.0,35.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,929892.0,930172.0,284.0,461.2,267.6,846.0,yes,4.0,37.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,930200.0,930336.0,140.0,398.5,273.5,822.0,yes,4.0,36.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,930368.0,930576.0,212.0,552.1,271.1,798.0,yes,4.0,38.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,930604.0,930780.0,180.0,479.9,271.9,836.0,yes,4.0,37.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,930816.0,931028.0,216.0,574.3,271.0,851.0,yes,4.0,38.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,931056.0,931212.0,160.0,539.5,265.9,863.0,yes,4.0,38.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,931252.0,931432.0,184.0,686.1,247.7,855.0,yes,4.0,40.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,931456.0,931736.0,284.0,665.2,244.3,869.0,yes,4.0,39.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,931764.0,932040.0,280.0,753.8,257.6,839.0,yes,4.0,41.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,932068.0,932212.0,148.0,726.2,258.8,815.0,yes,4.0,40.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,932236.0,932444.0,212.0,776.5,257.0,826.0,yes,4.0,41.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,932468.0,932708.0,244.0,823.6,260.1,825.0,yes,4.0,42.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,932736.0,932932.0,200.0,896.9,258.8,830.0,yes,4.0,44.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,932976.0,933100.0,128.0,759.1,267.4,828.0,yes,4.0,41.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,933160.0,933276.0,120.0,294.6,315.8,818.0,yes,5.0,45.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,933312.0,933540.0,232.0,225.2,328.9,829.0,yes,5.0,45.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,933568.0,933860.0,296.0,318.6,324.7,827.0,yes,5.0,46.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,933892.0,934056.0,168.0,275.4,328.1,813.0,yes,5.0,45.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,934096.0,934352.0,260.0,394.3,326.8,820.0,yes,5.0,46.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,934392.0,934756.0,368.0,498.4,323.75,831.0,yes,5.0,48.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,934792.0,934936.0,148.0,626.5,333.3,785.0,yes,5.0,50.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,934964.0,935360.0,400.0,592.2,328.5,738.0,yes,5.0,50.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,935388.0,935660.0,276.0,731.4,325.2,725.0,yes,5.0,51.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,935688.0,935904.0,220.0,808.3,324.9,745.0,yes,5.0,53.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,935928.0,936112.0,188.0,753.8,311.0,811.0,yes,5.0,51.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,936140.0,936328.0,192.0,850.2,309.5,853.0,yes,5.0,53.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,936356.0,936648.0,296.0,913.1,311.3,877.0,yes,5.0,54.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,936676.0,936860.0,188.0,955.9,312.7,838.0,yes,5.0,55.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,936928.0,937064.0,140.0,260.8,393.1,820.0,yes,6.0,57.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,937096.0,937296.0,204.0,227.0,395.2,811.0,yes,6.0,57.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,937324.0,937496.0,176.0,320.4,389.2,776.0,yes,6.0,59.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,937524.0,937836.0,316.0,284.7,392.2,806.0,yes,6.0,58.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,937868.0,938052.0,188.0,469.6,384.4,884.0,yes,6.0,61.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,938088.0,938160.0,76.0,367.5,390.5,912.0,yes,6.0,60.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,938388.0,938564.0,180.0,399.7,385.8,869.0,yes,6.0,60.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,938604.0,939056.0,456.0,548.8,382.9,870.0,yes,6.0,62.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,939088.0,939252.0,168.0,683.1,393.4,799.0,yes,6.0,64.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,939280.0,939532.0,256.0,596.8,387.1,780.0,yes,6.0,63.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,939564.0,939880.0,320.0,754.5,380.6,822.0,yes,6.0,65.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,939908.0,940088.0,184.0,861.2,367.3,871.0,yes,6.0,67.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,940120.0,940280.0,164.0,801.4,378.3,866.0,yes,6.0,66.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,940312.0,940540.0,232.0,895.0,377.8,890.0,yes,6.0,68.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,940572.0,940720.0,152.0,849.8,376.9,927.0,yes,6.0,66.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,940748.0,941040.0,296.0,930.6,375.8,915.0,yes,6.0,68.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,941056.0,941108.0,56.0,968.6,384.3,870.0,yes,6.0,69.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,941180.0,941312.0,136.0,274.1,427.4,868.0,yes,7.0,70.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,941340.0,941676.0,340.0,233.6,440.9,865.0,yes,7.0,70.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,941704.0,941948.0,248.0,337.9,442.1,847.0,yes,7.0,71.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,941976.0,942124.0,152.0,411.6,448.0,838.0,yes,7.0,72.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,942152.0,942364.0,216.0,377.4,454.9,840.0,yes,7.0,72.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,942392.0,942712.0,324.0,454.2,452.5,800.0,yes,7.0,73.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,942736.0,943032.0,300.0,538.2,458.1,767.0,yes,7.0,74.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,943060.0,943256.0,200.0,626.7,460.6,727.0,yes,7.0,76.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,943284.0,943424.0,144.0,579.1,462.8,714.0,yes,7.0,75.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,943456.0,943632.0,180.0,756.0,451.9,703.0,yes,7.0,78.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,943656.0,943840.0,188.0,719.4,452.8,708.0,yes,7.0,77.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,943868.0,944140.0,276.0,798.7,449.5,754.0,yes,7.0,79.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,944164.0,944460.0,300.0,857.7,455.1,761.0,yes,7.0,80.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,944488.0,944628.0,144.0,814.2,450.6,759.0,yes,7.0,79.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,944656.0,944836.0,184.0,923.1,450.5,779.0,yes,7.0,81.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,944912.0,945104.0,196.0,233.7,517.0,822.0,yes,8.0,83.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,945132.0,945336.0,208.0,286.3,505.1,812.0,yes,8.0,84.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,945600.0,945784.0,188.0,270.1,477.3,837.0,yes,8.0,83.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,945812.0,945940.0,132.0,318.0,498.2,887.0,yes,8.0,84.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,945976.0,946312.0,340.0,404.0,505.7,839.0,yes,8.0,86.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,946340.0,946488.0,152.0,561.6,508.7,754.0,yes,8.0,88.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,946516.0,946680.0,168.0,497.8,509.9,712.0,yes,8.0,87.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,946708.0,946848.0,144.0,545.1,512.9,700.0,yes,8.0,87.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,946876.0,947064.0,192.0,641.2,507.5,682.0,yes,8.0,90.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,947092.0,947264.0,176.0,710.2,510.1,678.0,yes,8.0,90.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,947288.0,947456.0,172.0,690.7,515.0,695.0,yes,8.0,90.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,947484.0,947852.0,372.0,758.2,511.9,719.0,yes,8.0,91.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,947884.0,948084.0,204.0,863.8,504.7,748.0,yes,8.0,93.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,948104.0,948260.0,160.0,835.7,504.0,755.0,yes,8.0,92.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,948288.0,948572.0,288.0,923.5,508.1,772.0,yes,8.0,94.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,948608.0,948724.0,120.0,996.0,501.4,815.0,yes,8.0,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,948804.0,948968.0,168.0,270.3,557.3,822.0,yes,9.0,95.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,949004.0,949176.0,176.0,228.8,561.4,859.0,yes,9.0,95.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,949208.0,949372.0,168.0,352.2,564.0,871.0,yes,9.0,96.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,949400.0,949628.0,232.0,256.2,564.1,823.0,yes,9.0,95.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,949660.0,949856.0,200.0,374.4,567.5,847.0,yes,9.0,96.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,949888.0,950148.0,264.0,438.1,572.7,862.0,yes,9.0,97.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,950180.0,950404.0,228.0,534.7,574.1,837.0,yes,9.0,99.0
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,950652.0,950840.0,192.0,518.4,88.7,841.0,yes,,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,950864.0,951056.0,196.0,488.2,108.9,912.0,yes,,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,951112.0,951360.0,252.0,1000.4,144.4,863.0,yes,,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,951416.0,951668.0,256.0,1667.1,-11.0,724.0,yes,,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,951696.0,951864.0,172.0,1669.0,-28.2,751.0,yes,,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,951952.0,952188.0,240.0,447.1,229.5,953.0,yes,,
1950138,2,story02,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,915200,952585,37385,915269,951769,8,R,952220.0,952580.0,364.0,487.9,136.0,859.0,no,,
1950138,3,story03,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,959020,1021493,62473,959070,1020672,20,L,959020.0,959616.0,600.0,230.1,74.8,706.0,yes,1.0,1.0
1950138,3,story03,250,ET_Passa..._v2binoc,Fri Aug 28 20:49:00 2015,1950138.edf,959020,1021493,62473,959070,1020672,20,L,959720.0,959960.0,244.0,292.9,94.9,677.0,yes,1.0,2.0
